,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,reservoir_1,reservoir_2
2021-12-25 16:45:00,201.74755418793322,197.93372974666062,198.71761369129547,194.62671745241835,207.14081392077938,194.1526085656394,209.80101784957094,204.6685889400808,94.28096718326816,212.51354204592099,199.20707725382414,200.5455667764812,253.62228140832977,204.3806735838771,195.40016414610275,166.3996077042886,257.5690259097683,261.12509161423174,245.49255170235884,247.08411454611542,233.94598216001452,215.23198344538554,216.0535063145135,215.1272689963646,212.11442045709362,260.3968271359415,262.3583901430831,0.0,0.0
2021-12-25 17:00:00,189.64392346167884,197.62189998238279,203.16159757297433,169.728604876194,202.1376705326089,194.0656452899725,211.50093765111114,204.5816256644018,135.4641444656913,212.3948239964247,188.3226209988966,179.06047127717204,252.08371862587816,198.82901601876418,197.8651887849099,181.2558536808411,253.01506520807837,260.96580074874356,236.98358709495153,241.15532346984725,233.78669129459473,214.9201536810251,215.77029023608816,215.04030572067194,212.05565240591002,260.27810908635314,262.19909927758835,0.0,0.0
2021-12-25 17:15:00,189.79629508406725,187.71297132243967,198.5581555494119,194.46725931054684,207.0934711621324,194.1052658070003,207.53976010619192,209.79565235381094,94.30036285557304,226.99626567264414,199.04761911195098,200.49822401784002,255.07303930324107,208.83345980147186,198.00098240222914,181.39164729811608,257.5301228006254,259.9433215369955,226.75888152444048,247.04521143697866,193.86951630023668,215.07252530346798,215.90608385343486,215.07992623771148,212.13381612944224,260.70160748928055,262.31948703393823,0.0,0.0
2021-12-25 17:30:00,196.26032318793844,197.71308987233326,203.2527874629375,183.42506688308268,196.02421138055564,194.04324315324214,207.47773745242293,204.55922352766834,94.05965027219227,226.72284321262055,188.41381088882798,200.4362013640791,252.23379456862992,198.6664671584213,190.1492492429999,145.79619529536203,255.5447409534141,259.92073835202274,245.43106540825326,251.67927521037683,193.8469331152899,215.0113435709997,215.76251441875743,215.01790358393495,211.8931035455183,260.4281850291166,262.29690384896406,0.0,0.0
2021-12-25 17:45:00,189.7390012963384,175.18990998943895,198.50086176167477,169.82368271081674,207.0579012052304,182.82875138333503,209.7181051340179,204.5856762245341,135.4736121993794,238.61234402163072,198.99032532421757,190.90557207983505,255.2458958917433,204.33137326640556,200.8822757763002,184.27294067124745,255.6843596290532,260.0603570276654,226.87591701505147,251.8188938860111,216.14207446687936,215.01523151571863,215.8963381795462,215.04435628080486,212.06512013961228,260.874464077788,262.43652252461544,0.0,0.0
2021-12-25 18:00:00,196.32675336036726,175.25245221712188,203.3192176353737,194.47250775052157,196.06050997159085,182.83859727750746,211.51483410542076,207.45887475655235,135.5040341871325,226.87342416293578,199.05286755192574,179.07436773147336,253.80422025188804,204.36179525419803,195.24595444420095,166.24539800247246,257.5804762454907,262.0589667012493,237.15432829610535,251.75221184020995,216.07539242112347,215.07777374344423,215.8992966125727,215.05420217498224,212.0955421274108,260.5787659795091,262.3698404788061,0.0,0.0
2021-12-25 18:15:00,196.0669097915143,187.45837619361643,203.0593740664919,183.23165348670804,196.00643769353775,182.78452499946363,207.45996376540126,207.40480247848683,94.04208239023426,226.70895540622402,175.12110605731206,179.02029545343726,254.78572903668206,198.64889927642903,189.97587669336758,145.62282274587537,252.9527151096287,260.9034506502881,226.57614366973598,241.0929733714089,193.68677844565028,214.8179301745299,215.58914186906534,215.00012989691112,211.8755356635207,260.41429722271295,262.13674917913033,0.0,0.0
2021-12-25 18:30:00,196.33618353760414,187.7276499396484,198.57283416662412,194.48193792775797,196.07142685848532,168.9221886849316,211.5257509923184,209.78084517798072,135.50880138675265,212.594543936823,188.4896712384756,179.08528461836437,254.84926084087365,204.36656245382432,192.21329971898356,147.86024576961205,257.47408495188887,261.95257540764453,226.7028436757327,246.98917358825082,193.81347845156512,215.08720392068332,215.89630564034437,215.06511906188038,212.10030932703802,260.4778290269064,262.26344918519874,0.0,0.0
2021-12-25 18:45:00,201.6742979803537,175.33340571141835,192.75199160269443,194.55346124484987,207.12177068113257,194.13356532599576,209.78197460992322,207.5128983382798,168.94761419963862,238.12124660064603,188.56119455555427,190.9694415557181,253.6088209290443,204.51841092651824,199.60051578711307,182.99118068247836,252.99528449479422,260.94602003545754,236.9638063816721,241.13554275656668,215.88487050677162,215.1587272377959,216.00899248920993,215.1082257567153,212.25215779976213,260.38336665665537,262.1793185643015,0.0,0.0
2021-12-25 19:00:00,189.43708482813122,174.88799352132992,202.9547589393788,169.5217662427265,196.0113926745479,182.7894799804729,209.6788337311391,204.54640482165829,168.79896499408582,238.07070292384896,198.68840885598664,179.02525043444584,252.13843251936387,198.8768722069189,187.80319845724125,143.4501445115739,255.45797202971895,259.83396942832536,236.9946227426203,246.93585932832445,233.79772694226241,214.71331504740368,215.44350486551716,215.00508487792294,212.1035085940791,260.3328229798431,262.21013492526123,0.0,0.0
2021-12-25 19:15:00,195.8780296628011,174.80372851975582,198.1146802918106,183.0427733580433,196.00628708752637,168.8570489140006,207.45981315938985,207.40465187247545,135.3632682885218,238.22058340147822,174.93222592868966,190.8611950899489,253.70815772990144,198.72813984147444,189.78699656467575,145.43394261734218,257.520353538123,261.0764192425859,226.74911226194308,247.03544217447774,216.0152697138009,214.62905004577212,215.4002617403084,214.99997929089972,211.95477622858996,260.4827034575176,262.3097177714353,0.0,0.0
2021-12-25 19:30:00,196.4962492106152,197.94901589500324,203.48871348564046,194.64200360076057,196.09002735210981,168.9407891785481,211.54435148594817,204.6250394992341,168.83982130343907,212.3402493607545,188.64973691144857,179.103885111983,252.0291439901699,204.41061803024567,197.09881837395534,168.09826193119738,252.949109193746,261.8222694856961,245.26730482257236,241.0893674555269,193.68317252977147,215.24726959373217,216.08606001900785,215.08371955551104,212.14436490346816,260.22353445064067,262.1331432632472,0.0,0.0
2021-12-25 19:45:00,201.68087469088155,175.3399824219426,203.40674784024316,194.5600379553767,207.10533211320583,182.87618229129268,209.76553604199563,204.6331071325082,135.55056916686652,238.3299428406279,175.4684798308579,190.95300298779628,252.39767243620074,208.84172077924288,197.03318206736117,168.0326256246397,255.5179704339465,261.9592595519397,226.7095278200243,241.2263575217306,193.8201625958524,215.16530394832463,216.0204237123991,215.0917871887864,212.14207710721425,260.59206289670016,262.2701333294941,0.0,0.0
2021-12-25 20:00:00,196.52234581366804,197.9751124980553,192.86663056165276,183.6870895087451,207.1625459528831,169.00607065145843,207.60883489694316,204.69032097218394,135.69116188421586,238.52755634200486,199.24846000521828,200.56729880858225,255.16110821209443,208.98231349678565,197.14124431580342,168.1406878730219,257.6452903647875,261.20135606925174,226.87404908854333,241.39087879029086,234.02224661500182,215.2733661967912,216.12848596086536,215.1490010284711,212.28266982477342,260.78967639813663,262.4346545981063,0.0,0.0
2021-12-25 20:15:00,196.11758810398436,175.04328696083223,203.11005237896757,183.28233179916515,196.04008284088158,182.8181701468017,207.49360891275222,207.43844762583842,168.8270938186713,226.45994178345524,175.17178436975777,190.8949908433009,251.97089313935018,204.3978905454693,200.720701722696,184.11136661769595,255.35200129771366,259.7279986963174,236.88865201064536,241.06038838553553,215.80971613577702,214.86860848701193,215.73476412591805,215.03377504426618,212.13163741868922,260.16528359981646,262.1041641932467,0.0,0.0
2021-12-25 20:30:00,196.1128667473582,187.50433314945045,198.34951737637306,183.2776104425402,202.10936145726018,168.86906626840874,209.68574549853264,207.4166692268915,94.10577210889251,227.01340381991153,188.26635444828278,200.43029442546262,253.94419990892843,198.71258899521183,195.03206783119614,166.0315113895865,257.63555550127285,260.04875423764184,237.20940755186976,251.8072910959882,216.13047167686435,214.86388713038465,215.68540999951384,215.01199664531703,211.9392253823227,260.7187456365567,262.4249197345911,0.0,0.0
2021-12-25 20:45:00,189.54056676817171,174.99147546133676,203.05824087944325,183.23052029965982,202.12088918617587,194.0488639435408,209.69727322744995,204.56484431796775,94.11619234789559,212.63898304895875,188.21926430540157,200.44182215437797,253.74772241145845,204.2158987481655,189.95470265954927,145.60164871207482,257.49860766663227,261.054673371095,245.42213345923463,247.0136963029904,193.83800116628012,214.8167969874811,215.56796783523973,215.02352437423525,211.94964562134925,260.52226813907663,262.28797189994344,0.0,0.0
2021-12-25 21:00:00,201.5764681242827,197.7626436830317,192.65416174664136,194.45563138879353,207.09553876805543,168.93906346667313,209.75574269684478,209.7977199597341,168.8817641278617,212.63200241825734,188.46336469951603,200.50029162376276,254.8867193223359,198.95967134074243,192.18699318001975,147.83393923067032,257.50775659477904,261.0638222992418,237.0816086454172,241.25334502031865,233.88471284505096,215.0608973817113,215.86999910137243,215.08199384363476,212.1863077279275,260.5152875083698,262.29712082809067,0.0,0.0
2021-12-25 21:15:00,201.50846852165427,197.69464408041185,192.58616214402545,183.40662109116545,196.05177694620005,194.07080871888758,211.5061010800275,204.58678909331758,94.17323236280927,212.63292732219037,175.29607366173025,190.90668494861828,252.32182195181,204.27293876319655,200.84499101473875,184.23565590969818,255.59814911036446,261.11701347706804,245.48447356519657,247.0760364089531,233.93790402285433,214.99289777907345,215.85905341797925,215.04546914958854,212.00668563639164,260.5162124123035,262.35031200591914,0.0,0.0
2021-12-25 21:30:00,189.60939143770815,187.52606767609814,203.12706554899566,183.299344969187,196.0463519005627,182.82443920648174,207.49987797243466,209.7557702200513,168.83562240797758,212.51493155252516,188.28808897492996,200.45834188408793,253.623670914935,198.91352962083175,191.9932417321771,147.6401877829904,253.0639156178565,261.01465115852614,237.03243750471785,251.6303210487917,215.95350162978804,214.88562165704212,215.67624765346991,215.04004410394938,212.14016600800298,260.3982166425468,262.24794968737297,0.0,0.0
2021-12-25 21:45:00,201.77181867691823,197.95799423564256,203.49769182628103,170.06469912929262,196.1384088131725,194.15744058586327,207.591934885064,209.84782713268618,168.8894905691288,238.2193312571116,199.23134174280577,200.55039879670525,254.85288312711768,198.967397782014,198.1847050330974,181.57536992892443,253.03253624707165,260.98327178773843,226.65596480714444,241.1727945088373,233.80416233358207,215.2562479343739,216.08980648434024,215.13210101658987,212.1940341692014,260.48145131315056,262.21657031658395,0.0,0.0
2021-12-25 22:00:00,189.6375080612467,187.55418429963402,198.3993685265685,169.72218947576437,207.08966688676253,194.10146153163106,211.53675389277862,209.79184807844078,168.8465696948847,212.5913328653827,175.2169141633042,200.49441974247057,254.8460497694309,204.41736642169587,199.35552682995126,182.74619172539644,253.0719900456355,261.02272558630585,245.39018567445126,246.9817485182067,215.96157605756167,214.9137382805907,215.76400353200543,215.0761219623411,212.1511132949197,260.4746179554636,262.256024115153,0.0,0.0
2021-12-25 22:15:00,196.366440167698,197.8192068520897,198.60309079671865,183.531183862815,196.04424089800003,182.82232820391943,207.49776696987155,204.57925304511625,94.19996431965508,238.19835894194847,188.51992786856223,190.89914890041894,252.26608853749192,204.29967072009737,199.5899747687949,182.98063966416362,253.0603514401415,261.01108698081083,226.68378000020223,251.62675687107668,215.94993745207543,215.1174605507843,215.99845147088993,215.03793310138602,212.03341759329777,260.4604789979811,262.2443855096575,0.0,0.0
2021-12-25 22:30:00,189.44972500808763,187.3664012464926,198.21158547338243,183.13967853958803,202.09823550588985,168.8579403170444,207.46070456243424,209.71659681004851,94.12581967549588,238.34445174804637,175.02913111021266,179.02103625046985,253.83202607650045,198.7326365618544,189.9031658950344,145.55011194760323,253.15060618997703,262.02376648194905,245.46880181878586,251.71701162091318,216.0401922018506,214.72595522736458,215.51643107070709,215.00087069394422,211.95927294897126,260.60657180412295,262.33464025950497,0.0,0.0
2021-12-25 22:45:00,195.95524718989813,197.40801387430167,192.29953193793176,169.51471876821546,202.12159711057478,194.0495718679396,209.69798115184892,204.56555224236666,135.5377434616544,238.57041994848012,175.0094434557496,190.8854480976731,254.05799427699068,208.8288950740131,193.07234560962544,164.07178916910465,255.70585177949764,260.0818491781104,237.24250249232801,247.18373907807324,234.0456066919463,214.70626757288736,215.49099880005696,215.0242322986343,212.129251401983,260.8325400046248,262.45801467506175,0.0,0.0
2021-12-25 23:00:00,195.93197581858925,197.38474250299345,198.16862644759993,169.49144739691837,202.10149001495628,182.78852030556183,211.46475713345228,204.54544514674689,168.73000707991366,226.75549562039845,174.98617208445182,190.86534100205878,254.83226925087902,198.807914292707,189.82090187368786,145.4678479263258,253.09866194559893,261.04939748627174,237.06718383245186,247.00842041816804,233.87028803208702,214.68299620157296,215.4341670493322,215.00412520301137,212.03455067984652,260.4608374369113,262.28269601512,0.0,0.0
2021-12-25 23:15:00,196.2042142006903,175.12991305749958,192.54849894870244,183.36895789584887,196.0362869210472,194.05531869373416,209.70372797764472,204.571299068162,135.43898825257165,238.4137771675306,198.93032839225395,200.44827690457163,253.90135149600204,198.80385980561462,195.1054885970967,166.10493215544628,255.54479776452698,261.98608688252193,237.08144847740354,241.253184852305,193.84698992640276,214.95523458373833,215.75883076543295,215.02997912443053,212.03049619275288,260.6758972236281,262.296960660077,0.0,0.0
